account_id,r,rd
393879016,1658.6368970344572,285.89388230120136
322868736,1358.8050587123034,276.4974192664227
968696770,1358.8050587123034,276.4974192664227
456381156,1358.8050587123034,276.4974192664227
839881750,1358.8050587123034,276.4974192664227
118305301,1133.8334790281745,196.736329650413
107520446,1046.104277230234,176.9529650044098
872078953,1107.6651200670624,196.95380165997125
37364878,1046.104277230234,176.9529650044098
176648133,1133.8334790281745,196.736329650413
90892734,1400.4598654077436,118.30213588767536
137272985,1544.8299213473724,178.80503384717036
205813150,1400.4598654077436,118.30213588767536
140613225,1400.4598654077436,118.30213588767536
1075787464,1540.7018120615908,114.99432759038804
96196828,1540.7018120615908,114.99432759038804
6922000,1748.059482215753,114.51344782523492
76482434,1748.059482215753,114.51344782523492
107746371,1677.4405914204574,118.81661859616267
88553213,1235.2610881560706,145.05274607811037
89871557,1235.2610881560706,145.05274607811037
88508515,1235.2610881560706,145.05274607811037
134711350,1235.2610881560706,145.05274607811037
134276083,1235.2610881560706,145.05274607811037
86700461,1610.9390322874822,147.0892076441813
108452107,1755.7162298865599,229.03488221691526
103162342,1117.0841224771025,209.0380405960759
93119769,1358.0841949015196,138.0292261916955
112377459,1358.0841949015196,138.0292261916955
101450083,1358.0841949015196,138.0292261916955
858106446,1848.7009974425735,111.63617224172499
176734643,1425.2850905171376,189.45843836416742
443523970,1036.8908510120655,200.44544929996079
1593991392,1119.6167478895977,237.29041298975199
377594124,1259.4279085739627,267.3974181936589
152770061,1387.1622450431894,227.48517304634854
128629513,1523.4657721262422,181.40486031989565
1669043848,1346.2007421331298,277.9856231554664
1067262380,1799.097574900419,188.52606657891215
1594036154,1691.9239033767544,283.4729422943217
229580899,1596.6328237131886,190.2546259714575
1627380182,1367.9055823644894,273.38056422499835
411602527,1265.4405706089017,223.22755934017124
152238330,1132.1778143737577,186.10072232268865
1051764466,1265.6841861494722,292.05220722318177
464782859,1265.6841861494722,292.05220722318177
1132282330,1265.6841861494722,292.05220722318177
328966463,1265.6841861494722,292.05220722318177
316819393,1265.6841861494722,292.05220722318177
1675506161,1820.3029915762875,240.40790728032022
1087571271,1415.6633117661156,295.52238171894857
1258998734,1415.6633117661156,295.52238171894857
1267884336,1415.6633117661156,295.52238171894857
903371944,1415.6633117661156,295.52238171894857
348822001,1415.6633117661156,295.52238171894857
1507669699,1339.444651865973,281.02843650085583
1699557300,1270.4379738828384,247.01399900688332
1012011741,1270.4379738828384,247.01399900688332
177314732,1450.3231618312113,187.91878633304498
807817135,1638.2809866204116,164.80954879751317
297418180,1582.8701614499864,231.39768797697263
140308801,1636.9922814767776,247.8357529935859
1603196366,1656.8997631706923,284.44762961327797
344499395,1571.9511936115653,245.8811318534151
101236995,1359.3900347512556,274.18749253269993
478272881,1341.1469779923082,278.741281865966
1016501199,1678.7406207073032,229.90555011124104
999961232,1401.9067081430599,185.59075533148078
935495351,1669.1240134705033,123.74687409719921
843154197,1745.718532829243,277.57869074918375
174247009,1745.718532829243,277.57869074918375
353191049,1428.757655173997,301.3256568478046
427536316,1428.757655173997,301.3256568478046
227538875,1428.757655173997,301.3256568478046
1829939301,1428.757655173997,301.3256568478046
191597529,1649.6790463639102,212.9449501133657
113103314,1295.8979993043808,206.91348137230443
137823304,1143.299240199989,203.36279487631597
1047924421,1193.5891967877997,188.70904377283134
489696354,1546.404814974204,146.08899493486803
1171877280,1548.2159380547066,146.16421023035417
148215639,1679.51518444686,144.62733420281816
139876032,1841.058119912441,117.33563836348108
136177710,1209.2779143764578,225.5423451926315
129858884,1180.2223696029773,268.60168736011894
161042969,1209.2779143764578,225.5423451926315
108839644,1145.7669697801448,203.21247935846904
1142804923,1187.3670831455615,292.87069521024017
148526973,1831.4488252249378,106.82672306651156
137193239,1677.1313713480104,145.22415710409402
203351055,1886.6504033388496,99.67971344656878
399466265,1122.066089593626,297.46421791557646
364893392,1135.7969743553724,294.8364261367306
861520790,1122.066089593626,297.46421791557646
111780919,1342.345765760596,278.5334203066582
102676258,1186.0361123819205,218.0824191715278
966554732,1678.9233855308562,158.24695059631267
412193285,1329.1989615764835,278.43917393901177
1601003552,1559.325656380186,250.29099487194785
399804216,1320.6859736340473,212.0871909290404
428376930,1245.9159979951446,220.20386478681436
309345956,1463.7614360749099,272.4245076500931
353501082,1424.6339711875812,226.00800338627636
793015188,1424.6339711875812,226.00800338627636
98885811,1479.533568914885,161.93936288238618
147130490,1313.4102524347156,261.0653608780535
128958133,1660.1622727584515,128.48988000956837
289171422,1640.730282444579,125.28961700541828
394234915,1608.0090600647222,146.23170677198274
993824087,1603.1263929098657,134.04092266887466
1675938999,1451.7319103224174,252.72965316858406
1216484449,1614.0344682778311,156.35405164731526
1576474214,1363.460303715349,245.75346844531555
1190137167,1745.4403775499989,118.65990068080411
1821156468,1337.7879973942352,290.2305060910912
420104228,1202.3077145889029,203.01218006831314
1088362710,1745.4403775499989,118.65990068080411
1266217100,1337.7879973942352,290.2305060910912
1009469018,878.2597588611671,246.71394062363618
206266593,915.5252010026427,239.06399702381609
245472636,1419.4043315300573,155.49457805808447
206220806,1144.1326628338186,304.51318995214757
232474483,1419.4043315300573,155.49457805808447
47235846,1300.7142033433659,274.405749505603
249986681,1703.9776655037701,140.71119711471314
120416283,1333.0093185828869,163.92493621845014
27626073,1202.0274840962106,232.14364770169337
319124110,1295.4238772819763,295.5388358753562
142147636,1299.6630133731398,267.31113074266307
160391554,1295.4238772819763,295.5388358753562
396792504,1469.2076827935962,141.80282043215107
177953305,1813.0048295682157,116.04725415384301
408729743,1573.8275178919332,201.12491884568269
118948666,1755.4380948116368,146.69339355495663
339235645,1395.8027731811096,136.4067543699315
190021452,1479.098886577947,193.35940995625975
880868638,1497.920613562379,224.18421943294803
218062615,1479.098886577947,193.35940995625975
167291622,1479.098886577947,193.35940995625975
1088839120,1479.098886577947,193.35940995625975
122797059,1369.6901481554526,272.77604627537715
293904640,1355.3415849177638,263.0636764569454
1078037901,1337.5549330384608,251.46865353952595
100598959,1315.6615839051544,325.77564380665723
899495504,1345.795666857821,165.1426470898598
176616331,1382.7882619399743,254.73959471587546
156029808,1409.157461735363,271.71180087822813
158425391,1344.5757411457967,290.25297400506867
293731272,1721.2032651043246,133.15150595208615
155564702,1730.3854720134675,133.45815135253284
40805086,1903.2606148838668,102.64842433831858
148612029,1888.8925211262065,102.13410866081168
195516068,1730.3854720134675,133.45815135253284
70540189,1461.7932938346078,258.0334344109371
363178741,961.2574631381196,230.48771780217976
151383495,1329.2391722326695,274.9716775967245
189977584,1278.2167829384273,237.46997664762594
161092840,1278.2167829384273,237.46997664762594
134268169,1278.2167829384273,237.46997664762594
792250022,1380.2136377662287,150.1197540066334
317465188,1648.5544732780852,266.6271905328972
59463394,1648.5544732780852,266.6271905328972
329589381,1345.7956802127167,241.9266075996765
874981361,1425.3628106002698,157.39429833535365
1027553502,1232.5351012149042,212.3798873118502
850309212,1747.5309712318333,126.15185007677752
861414087,1298.7246146333457,327.5352979582615
125189164,1372.4000136740701,143.9001778236836
167488455,1048.16871138839,267.5326919831077
851295431,1404.3294984359504,281.4800228948234
465972635,1483.7307325458335,147.70050840027463
1052101649,1839.963001959702,130.2914297181391
445646028,1457.027843104939,189.28404277711593
135495981,1412.42898052353,149.72001026492612
135673679,1294.3768828701172,263.02254517158883
1626813547,1294.3768828701172,263.02254517158883
212011074,1416.4468803631582,182.23172754770553
191066225,1703.84078142697,139.3311197775187
266525664,1648.5449127398765,166.14959121884078
167976729,1462.08245766672,121.31840135978344
270630424,1326.468510141385,195.71777197525773
262711956,1665.562786157866,208.56390135206453
444563727,1817.2038079161837,229.31482754765307
297380131,1342.735170749513,236.99367094352388
391134507,1280.2243312226808,266.5179315808185
412413765,1305.3537443557505,262.26055450970296
1517197265,1980.6268964651174,196.4290653458571
183126002,1757.6429271904492,154.64083547005544
101062921,1405.4072837789588,242.94444943047128
344161762,1275.1652263669303,191.12172971450477
425075046,1275.1652263669303,191.12172971450477
133066657,1275.1652263669303,191.12172971450477
413339999,1497.0877079315007,229.54942857838947
193815691,1825.3403776087969,118.3026763598556
112426916,1849.3758002292523,154.30705324014406
1015789058,1466.5350445989372,168.62058251380464
1568566028,1398.1560867501064,273.5263121790701
111656727,1831.271374906715,176.59616370769976
179684293,1474.5746058202321,141.98907266411354
208680365,1398.3593194232765,272.21381988040525
92028391,1587.9729381943084,146.5193160870706
427017829,1474.7257874832796,229.72379770075776
398747760,1254.4489117817886,226.18741408765501
871445079,1467.9340867573455,197.54633988896447
164555903,1517.8853142963987,228.25139989165498
1084642475,1267.7407664513212,222.17887609241154
997587648,1331.2531671970498,246.20241424170612
94439767,1560.7577685408226,148.21250621108027
48823667,1918.58832480922,138.64886754752524
1898185869,1389.355826056057,212.79631040664148
445291085,1576.4772004081324,124.06747725357879
127565532,1249.7988829652138,304.5371071693404
364848722,1688.2199471767776,251.4602960353782
198032590,1247.6346184128795,310.6476651597137
395316741,1409.4203027653193,228.46450835113654
353020118,1346.308871554502,226.26317981390818
248861963,1114.4668723526886,305.3401205302037
174758617,1114.4668723526886,305.3401205302037
1054820179,1991.9532838432808,194.8355138818052
376077951,2050.6737228717575,270.6467272520808
123576291,2050.6737228717575,270.6467272520808
1851112948,1737.0342359502722,236.7140151037785
366614071,2010.2009921708425,276.80908755602223
173929969,1369.299889744565,252.02514308086157
182095111,1412.8905194844783,213.75126531706843
872380220,1369.299889744565,252.02514308086157
175370013,1451.0922502488534,229.98849097924892
878021633,1402.0226898970766,259.8728369528352
88271237,1524.872677315085,158.11942695530558
94054712,1524.872677315085,158.11942695530558
163152486,1676.2873696335232,123.5565815084529
405781421,1501.7874077776391,183.762274686859
121148866,1672.905865810559,266.6293565764787
1427426621,1621.0345866862363,226.85746528564255
93845249,1674.437627371171,124.52602516229125
995397364,1337.8022345003108,147.77369021829207
82305765,1287.2887860366907,138.4056346608869
439722711,1454.9329381123969,231.72837034106433
1109113267,1541.492571076891,236.51876761882272
176019821,1635.2900036777762,221.5328396500723
1097353000,1540.9654128339873,237.94850966796366
132863483,1997.9027318762908,265.2519701551348
228210239,1214.353595805268,265.36155278756087
363745658,1402.3786715419124,290.6230967131215
264324580,1402.3786715419124,290.6230967131215
223862611,1402.3786715419124,290.6230967131215
412012138,1363.0436998245461,279.5964965380184
876924874,1421.2715285598742,295.80673786437114
461508641,1421.2715285598742,295.80673786437114
841873113,1515.7800430682769,225.52026479445863
1081195618,1515.7800430682769,225.52026479445863
399540905,1297.5151989176688,285.7788876812923
179789993,1467.5881105601568,275.19827493933246
139937922,1703.0057995195698,140.5822167805048
118134220,2070.6512446876955,97.4485863916251
192981126,1571.8801359865872,135.70956508664037
162812365,1426.5335749343449,152.65649480521168
266438396,1310.3382363687015,223.9660454067055
308133680,1350.7213662607503,276.7158530321147
801691007,1599.4666374644464,163.61889886133085
934084828,1296.5773662248043,261.21955469640386
163176463,1249.759398116126,284.5631957511342
245436061,1227.0851788307098,270.7081830150222
277211980,1227.0851788307098,270.7081830150222
921526814,1425.4552539580347,298.0975796246199
375695261,1786.9379691270221,210.65795016602786
1040840173,1538.474096732098,263.23882830531124
400178410,1432.6609797534027,300.6787100136186
1110328496,1432.6609797534027,300.6787100136186
296552045,1667.0726519993746,284.7918985935546
98714365,1667.0726519993746,284.7918985935546
860620183,1340.1067918336291,274.61864776430053
433397349,1610.9224786565944,159.73100731802361
1298830008,1491.1526939148127,174.85903424608793
1183407741,1340.1067918336291,274.61864776430053
1040433702,1650.217039979866,270.716989974729
1888540074,1650.217039979866,270.716989974729
154884921,1260.5555303477784,200.60870834023018
285319482,1381.4717920086957,239.71830602943777
836325393,1701.8145532053868,165.0352918145677
878173667,1456.4207508065324,248.53666720509463
1109417339,1694.9034384922904,177.19724492474123
158804414,1591.4679235354756,233.31550584426142
1153474301,1542.6070275372715,168.18008355493993
1110183108,1359.2021414333472,276.1151386921211
834634286,1383.78278720783,314.3632357209855
81183606,1370.954420595867,283.0699198536768
1900444929,1399.3338125475818,205.91787542373484
912046553,1631.0918112574846,282.7661428871332
1249632318,1631.0918112574846,282.7661428871332
398410583,1260.68123145384,282.7183756629405
100785249,1260.68123145384,282.7183756629405
1220993352,1553.304026169801,170.86956312873542
166806255,1405.8809256516345,128.34493316224837
1302599438,1606.2266131955262,157.90274873848372
1240683812,1822.1313798839712,190.55397440096502
478048631,1764.2128665898524,129.1213878646678
442740593,1764.2128665898524,129.1213878646678
214389279,1764.2128665898524,129.1213878646678
849062216,1358.0109193299784,216.46982745582943
430109900,1370.1373718090354,279.87925001210175
325697153,1480.1641706489065,269.5858661534277
1890891399,1366.566645030548,276.11243092613233
933059891,1692.8648701208222,278.2129518025482
1429599834,1692.8648701208222,278.2129518025482
913035086,1256.0067999764372,248.64269590318753
353763523,1695.9899481646203,257.47262946638557
840066138,1280.156713652209,284.34574381022713
774298202,1280.156713652209,284.34574381022713
1216804674,1280.156713652209,284.34574381022713
293812223,1280.156713652209,284.34574381022713
812425082,1650.3578900086156,271.54285778723266
1424443759,1418.2978461459977,293.2371274943602
1112938235,1360.06947764098,267.34219719728907
387834132,1538.4234639988344,243.15606956607974
878137745,1212.9279412712658,214.8396851716037
191502419,1703.300122802824,236.34250283838733
1894356752,1541.9027283156622,238.17689845348022
308321101,1355.3613219109518,271.6172132541395
1290634670,1355.3613219109518,271.6172132541395
449667629,1638.5232421883622,273.4191875677164
1014443978,1440.719360108335,182.08343802219767
976527666,1843.7084628602365,222.17584187230332
1770526699,1392.8732857336117,204.87354706984297
889401407,1276.911143193574,231.6476616055022
1275704372,1370.041745274654,267.313327672347
1475957566,1263.423972390446,229.53149860961642
1593802980,1343.6348724592754,266.5036425451774
1188518907,1454.9282217064515,223.50919073647327
141878904,1862.660751824748,126.70798108777319
235622709,1862.660751824748,126.70798108777319
116790140,1379.2210208108243,291.9159955194092
1057817199,1379.2210208108243,291.9159955194092
1197119761,1718.558036933035,188.86403130340747
170193177,1426.9001080161408,295.5386785898217
1169127579,1426.9001080161408,295.5386785898217
809193071,1426.9001080161408,295.5386785898217
1686589290,1705.7491675581566,170.37838278758676
1100650988,1677.4168380035012,268.93830613287287
970496767,1493.2609732235633,235.77448464616242
127058444,1510.8287607368181,180.0554322152086
180350857,1510.8287607368181,180.0554322152086
1869957260,1510.8287607368181,180.0554322152086
125429767,1504.997527292422,177.27755815197168
1127140372,1316.8819136344637,273.1469632874108
1124539478,1666.9988423018503,200.16462465762893
1182993645,1698.8169855930803,266.6815172142829
326612974,1674.9815479411777,268.5356096477548
1427563529,1689.587660896895,170.22898711739893
1011460351,1291.102003979959,270.4518223984412
238605754,1633.6291888562525,263.92793797627667
1226185287,1416.354786661307,195.40327204533017
796141507,1676.7915705851146,267.84493663684594
1885248984,1369.1483677533317,186.85265075076018
1017822495,1557.1535344285494,238.38744177625168
417429939,1494.2336378306102,232.87932425124927
1613681026,1504.2897272447115,218.42316610756868
1192384510,1660.6258551840792,263.776396008802
908254231,1459.0548355273274,158.9083478716431
196482746,1840.6313957046932,102.45192433721544
1224974216,1272.629084804705,151.33215799378542
84385735,1296.947755577424,207.91583009210055
402285018,1158.0616563387832,174.6578008826801
1772794232,1336.7456482919547,193.11006312269294
193087967,1729.421279583389,266.5323858073587
1281507501,1729.421279583389,266.5323858073587
1164920192,1458.5143699223743,224.8520885750586
1109989916,1458.5143699223743,224.8520885750586
449870948,1458.5143699223743,224.8520885750586
123452953,1574.553064784417,190.10987397363
145007755,1574.553064784417,190.10987397363
128391201,1516.5116557172194,222.3166256350039
75881244,1516.5116557172194,222.3166256350039
1086129003,1689.1597168213123,150.63416549676418
925716060,1689.1597168213123,150.63416549676418
69138058,1689.1597168213123,150.63416549676418
968908227,1740.7896232360192,192.99376731286918
1095498973,1352.6625142857845,251.88222571353342
1234677166,1352.6625142857845,251.88222571353342
5600161,1884.424053601911,158.09462317786105
1267387397,1884.424053601911,158.09462317786105
201449287,1884.424053601911,158.09462317786105
1115878075,1884.424053601911,158.09462317786105
1584706722,1335.7885269867127,269.6132627216526
135230164,1335.7885269867127,269.6132627216526
992662924,1216.561904265519,176.9724710848317
433008412,1229.2505863607976,195.068318200668
279734740,1229.2505863607976,195.068318200668
152095304,1229.2505863607976,195.068318200668
235549078,1157.3971657571976,203.16236509459455
155430086,1369.5250149025685,281.09460654527567
188551857,1210.5083802104234,247.17869153437445
172141367,1192.763427606672,201.50929333173156
128660724,1286.1028488489724,206.4019075856619
157475523,2320.2679848891203,141.33807213789495
1883781021,1693.5969587868701,279.2598744572634
481509978,1341.5764810708656,270.65879819996263
1768366638,1341.5764810708656,270.65879819996263
369342470,1682.509371154681,144.0835883434478
1168943616,1676.7423635162672,266.05615041249956
1026120293,1676.7423635162672,266.05615041249956
787761388,1681.0329524862566,274.1671657333796
1520989227,1355.7746575559,272.318918015697
404004408,1576.8751034084746,150.82694938216795
205515858,1534.2292546242109,148.5961121884452
139031324,1823.0690017685874,118.91561555190523
333700720,1500.8988180238282,126.2611333775297
1689281790,1976.182796834576,276.3440376059417
386314004,1649.0934464459192,282.6763247976222
1433323770,1777.273579220787,101.07303557534135
297118630,1264.3322100852379,207.35783029696148
317506304,1264.3322100852379,207.35783029696148
148480336,1264.3322100852379,207.35783029696148
121591254,1424.1006752531441,154.5263310895142
406420893,1264.3322100852379,207.35783029696148
103354522,1239.1175625028623,170.83812704503023
430579976,1239.1175625028623,170.83812704503023
1152948930,1137.960318750066,233.97630375945576
1218097624,1137.960318750066,233.97630375945576
207527352,1137.960318750066,233.97630375945576
226786631,1137.960318750066,233.97630375945576
135709988,1137.960318750066,233.97630375945576
176372519,1265.891049123269,240.52541599467
376421854,1302.4068046372263,267.95957158473925
158338766,1330.4810060745,264.5989148909714
296569241,1343.1105246696077,262.5404661542757
148780703,1343.1105246696077,262.5404661542757
1123091097,1331.4654588815963,277.06256652756616
31818853,1641.1200511418604,290.93601289224904
372569020,1194.2952732684719,310.93482530611357
287966650,1194.2952732684719,310.93482530611357
326327879,1973.982553963366,103.47933245325973
349569834,1717.0341712715742,142.0418367927615
331711578,1517.1920067958733,141.84265309664178
893395618,1010.5945458666582,250.1105713236572
893135754,1724.6637736258224,157.7489058319005
98887913,1776.2117035933434,161.5960645050157
1130039860,1765.81724515579,302.6391113802371
154509738,1765.81724515579,302.6391113802371
1143830419,1765.81724515579,302.6391113802371
193432335,1765.81724515579,302.6391113802371
206593195,1765.81724515579,302.6391113802371
425224180,1282.5393952189386,294.4645076198387
220114337,1450.2258795472353,153.88109177663793
129683847,1391.2158516237505,230.7974171578729
910023324,1391.2158516237505,230.7974171578729
1674486174,1575.5070835221034,158.46820466339994
288775038,1757.004005421231,119.13415687048857
1166358463,1575.5070835221034,158.46820466339994
185001854,1468.5912059157522,160.7725012989973
917164766,1904.199311993267,97.54222284754644
410707457,1392.4240368093529,162.33377198637822
207916561,1271.6167242917024,248.7680217599278
180077091,1330.237020541,243.72517087569452
311534425,1330.237020541,243.72517087569452
195608714,1330.237020541,243.72517087569452
1178451669,1330.237020541,243.72517087569452
115506817,1330.237020541,243.72517087569452
174704427,1531.8526775779874,202.38401360817264
860706122,1531.8526775779874,202.38401360817264
188212380,1531.8526775779874,202.38401360817264
224514487,1531.8526775779874,202.38401360817264
205389770,1531.8526775779874,202.38401360817264
460989174,1285.7122884175747,189.61713649755126
1200050970,1285.7122884175747,189.61713649755126
240477861,1285.7122884175747,189.61713649755126
154171908,1285.7122884175747,189.61713649755126
837245291,1285.7122884175747,189.61713649755126
346174811,1552.0806277728593,129.454246030789
1004229172,1552.0806277728593,129.454246030789
154259887,1552.0806277728593,129.454246030789
1028012361,1456.9876177401245,231.42342585275728
129807919,1552.0806277728593,129.454246030789
250317389,1467.711308305056,142.1777938421473
232763274,1441.4627275744806,196.70900077690604
188953151,1611.037793851721,217.70980653076728
139822354,1826.184732128354,134.69549572841103
903184860,1919.8186001844851,110.42821051310177
419948853,1372.3982786971517,173.2586524139533
133615285,1074.7458475822907,215.69001630604853
99036634,1607.6084991194334,178.62298122584983
151508316,1607.6084991194334,178.62298122584983
361688848,1607.6084991194334,178.62298122584983
396651757,1607.6084991194334,178.62298122584983
134432641,1680.4121593976479,122.52217009141042
100483784,1867.4188298856104,131.336751093468
354160772,1867.4188298856104,131.336751093468
279460864,1867.4188298856104,131.336751093468
143067868,1173.6132807447316,185.42114645724712
492748110,1173.6132807447316,185.42114645724712
147796322,1173.6132807447316,185.42114645724712
367831537,1173.6132807447316,185.42114645724712
97218286,1173.6132807447316,185.42114645724712
417737942,1311.9441190883929,180.96632422911418
1674203764,1311.9441190883929,180.96632422911418
129692936,1311.9441190883929,180.96632422911418
108928414,1311.9441190883929,180.96632422911418
56672696,1311.9441190883929,180.96632422911418
254617977,1119.4180862009805,204.02094763065173
963252025,1119.4180862009805,204.02094763065173
1185065451,1119.4180862009805,204.02094763065173
371546728,1130.4721178205784,216.07695588392164
290031756,1119.4180862009805,204.02094763065173
308281650,1434.0899297565063,203.8516962625432
112954736,1434.0899297565063,203.8516962625432
113833980,1434.0899297565063,203.8516962625432
244373403,1434.0899297565063,203.8516962625432
123172078,1434.0899297565063,203.8516962625432
31388939,1477.19983304034,160.66287921080092
86832913,1477.19983304034,160.66287921080092
322278701,1477.19983304034,160.66287921080092
106810939,1477.19983304034,160.66287921080092
309224793,1477.19983304034,160.66287921080092
64527692,1680.0379462816172,119.00351551277033
258607808,1680.0379462816172,119.00351551277033
40013910,1719.8995862506185,260.4466732189774
1119556666,1680.0379462816172,119.00351551277033
89415289,1162.270151891898,185.57677770394852
379755783,1162.270151891898,185.57677770394852
92687904,1162.270151891898,185.57677770394852
188688583,1162.270151891898,185.57677770394852
114285547,1162.270151891898,185.57677770394852
197309434,1383.39995621054,286.8420155669616
99132107,1134.4732097677709,201.69967562959386
128580956,1134.4732097677709,201.69967562959386
970438316,1134.4732097677709,201.69967562959386
151482973,1134.4732097677709,201.69967562959386
98167706,1134.4732097677709,201.69967562959386
124583384,1593.7822852079107,146.47697281772918
109757023,1593.7822852079107,146.47697281772918
136031695,1909.2506991948394,154.52590943471617
238509899,1909.2506991948394,154.52590943471617
108810964,1909.2506991948394,154.52590943471617
121885658,1909.2506991948394,154.52590943471617
107757716,1402.594074195222,146.8469490750555
86885915,1402.594074195222,146.8469490750555
194049929,1402.594074195222,146.8469490750555
48660805,1402.594074195222,146.8469490750555
148213417,1402.594074195222,146.8469490750555
923708928,1349.5473273817586,174.03390189081276
379454309,1349.5473273817586,174.03390189081276
851178649,1349.5473273817586,174.03390189081276
399681795,1349.5473273817586,174.03390189081276
165213126,1349.5473273817586,174.03390189081276
98172857,1762.169676477168,129.60821753802318
35504297,1762.169676477168,129.60821753802318
1674334778,1762.169676477168,129.60821753802318
162675753,1407.222065461828,147.23656053667156
95651573,1407.222065461828,147.23656053667156
846051882,1407.222065461828,147.23656053667156
232939147,1407.222065461828,147.23656053667156
115793260,1434.1627189009641,167.16351426367734
131777112,1434.1627189009641,167.16351426367734
105965535,1434.1627189009641,167.16351426367734
174727276,1434.1627189009641,167.16351426367734
58513047,1896.7726414354704,122.30024169497622
124603973,1975.811750014099,154.81290938698314
68007361,1975.811750014099,154.81290938698314
921032897,1355.3551573786156,181.60274747546936
377699384,1489.650155427388,145.63304942675353
362711800,1489.650155427388,145.63304942675353
285947750,1489.650155427388,145.63304942675353
1060568191,1489.650155427388,145.63304942675353
251135365,1407.693836082622,159.2248481925191
1699330914,1407.693836082622,159.2248481925191
121916030,1407.693836082622,159.2248481925191
356875951,1407.693836082622,159.2248481925191
205749939,1407.693836082622,159.2248481925191
123343197,1385.5898609652802,197.17872676447683
5844432,1385.5898609652802,197.17872676447683
84592370,1385.5898609652802,197.17872676447683
86999597,1385.5898609652802,197.17872676447683
257988627,1385.5898609652802,197.17872676447683
220621418,1816.4496103084948,117.88909220594964
317725979,1816.4496103084948,117.88909220594964
270293472,1816.4496103084948,117.88909220594964
257698084,1816.4496103084948,117.88909220594964
49570863,1595.1988787624084,123.91224621552422
176019913,1595.1988787624084,123.91224621552422
1081125817,1595.1988787624084,123.91224621552422
164025762,1595.1988787624084,123.91224621552422
123622845,1654.4585901991713,124.55397086870622
135113005,1502.521753776975,144.74834048356803
104314302,1502.521753776975,144.74834048356803
186411992,1279.7968879870282,260.36698070477036
860792911,1136.3858827000934,200.4538704338626
111532561,1136.3858827000934,200.4538704338626
384723384,1136.3858827000934,200.4538704338626
309636925,1136.3858827000934,200.4538704338626
63564640,1501.3117266445765,154.05893564083703
22010146,1501.3117266445765,154.05893564083703
186360994,1501.3117266445765,154.05893564083703
52197664,1501.3117266445765,154.05893564083703
315016949,1501.3117266445765,154.05893564083703
61374441,1991.9460265411165,175.97835384088728
258410531,1991.9460265411165,175.97835384088728
108997922,1991.9460265411165,175.97835384088728
158497863,1991.9460265411165,175.97835384088728
888117850,1991.9460265411165,175.97835384088728
385344057,1116.5070731750106,206.51149536898438
1249045783,1116.5070731750106,206.51149536898438
1853791662,1165.9316777502856,226.9471134983472
1313455300,1193.847437489446,226.3831647341701
1794698612,1116.5070731750106,206.51149536898438
865067597,1679.682778071541,150.24658542112113
376577750,1679.682778071541,150.24658542112113
337057519,1679.682778071541,150.24658542112113
989268035,1789.149402923699,202.62223653006944
247133387,1679.682778071541,150.24658542112113
48873099,1431.2947223425947,156.57349147633732
298027834,1431.2947223425947,156.57349147633732
119875714,1431.2947223425947,156.57349147633732
209783719,1431.2947223425947,156.57349147633732
208657652,1431.2947223425947,156.57349147633732
412758827,1483.3567237962297,148.87037055869789
116776337,1483.3567237962297,148.87037055869789
135191692,1359.0647608578217,194.04475172890128
117511039,1359.0647608578217,194.04475172890128
1673981140,1437.9221844702463,217.76367096003207
1874506858,1359.0647608578217,194.04475172890128
452400903,1620.9473435430932,169.30452347682814
366489992,1680.7224454850007,211.88980799343966
880455909,1292.8035151681515,165.31735319089526
480048979,1306.8574038819074,174.67234721357875
133672082,1292.8035151681515,165.31735319089526
196892309,1297.2240201237844,220.6285847658108
186495296,1362.867002803228,177.09839432031066
395661906,1287.9727988750817,187.57676995751027
149027778,1287.9727988750817,187.57676995751027
87856234,1287.9727988750817,187.57676995751027
78577268,1287.9727988750817,187.57676995751027
166017709,1287.9727988750817,187.57676995751027
193490297,1415.8072661553228,171.78539346377434
86850560,1415.8072661553228,171.78539346377434
200450157,1415.8072661553228,171.78539346377434
102382586,1103.305959643861,203.8760217170891
203596299,1103.305959643861,203.8760217170891
39155815,1103.305959643861,203.8760217170891
416098293,1351.9080247561008,211.4739937163123
125989153,1711.265843784984,138.9166138579565
143659264,1711.265843784984,138.9166138579565
866438572,1711.265843784984,138.9166138579565
893049966,1773.005399545072,126.92151542528264
86745912,1876.041476816556,150.65020561443728
238239590,1876.041476816556,150.65020561443728
95145869,1764.694002885886,239.5218017109877
40547474,1876.041476816556,150.65020561443728
38628747,1876.041476816556,150.65020561443728
208212987,1236.3992638506613,240.32492856649668
89972122,1175.5141179001723,193.06464373528726
118736004,1175.5141179001723,193.06464373528726
144105312,1175.5141179001723,193.06464373528726
389350615,1524.1363817896822,215.16963086510899
1520663597,1146.6284070495774,244.6706708789482
84422118,1178.3994420940369,229.07769750676317
114950635,1322.4043935623968,269.81898399419816
137530209,1468.9614417680914,231.2286195893132
102126005,1468.9614417680914,231.2286195893132
198981766,2008.3642862956872,238.1738758809928
99611577,1956.5960887645413,230.11552879903473
202256116,1916.7998020678394,97.68092773128046
1074436691,1501.6148730587015,143.5746398822356
450454900,1727.166156076172,104.43577973851481
480210721,1684.6573614901592,111.49602804929575
185996267,1314.3411051015255,198.42585103974235
96803083,1307.3721842873533,203.71335410463917
106755427,2017.3002087288157,107.30513361177752
107265057,1600.88615613009,205.48672600080047
223342537,1577.0344681277602,116.9844521984223
